@RELATION 'Music feature'
%rows=4
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.9380939,0.050858647,0.007281146,0.0025715502,1453
0.9488338,0.03738201,0.008551747,0.002989066,1454
0.9400924,0.043572444,0.010161222,0.0025412925,1455
0.9328498,0.04712213,0.013831148,0.0027716795,1456
0.9329314,0.05794413,0.0060259197,0.0013424306,1457
0.9070346,0.08018624,0.008931927,0.003227982,1458
0.8927586,0.09829605,0.0077352733,5.405914E-4,1459
0.9395875,0.04238316,0.0090465695,0.0027521462,1460
0.7445666,0.22232741,0.023214469,0.007882751,1461
0.9546184,0.0296799,0.011118791,0.0023585288,1462
0.88105434,0.09500903,0.016967243,0.0036740694,1463
0.8978579,0.07414726,0.009993398,0.0035289556,1464
0.9338504,0.060021535,0.0028819249,0.001443193,1465
0.9413677,0.052168,0.003460511,0.0024650455,1466
0.9342636,0.05950008,0.004009181,0.0018046828,1467
0.8882285,0.098823026,0.006273582,0.0029887937,1468
0.92093384,0.070138365,0.0068700872,0.0015479918,1469
0.7188969,0.22941166,0.033635538,0.0049956236,1470
0.8042607,0.1496296,0.035323374,0.0077203326,1471
0.8126052,0.13502043,0.033132344,0.008540247,1472
0.6249026,0.30029687,0.05204609,0.013136991,1473
0.67912817,0.24701671,0.056448698,0.01288223,1474
0.6102657,0.27960613,0.049232345,0.011672767,1475
0.60426843,0.28004897,0.0687436,0.009450803,1476
0.6567815,0.23510218,0.05739384,0.015107165,1477
0.8419516,0.12617405,0.015375285,0.0056746504,1478
0.7978731,0.12616786,0.047529142,0.008690223,1479
0.80181557,0.12710115,0.052790545,0.006005402,1480
0.950072,0.038017575,0.0089771375,0.0011065409,1481
0.9318959,0.047559902,0.015142472,0.0019165926,1482
0.74655646,0.20814623,0.03434377,0.008736305,1483
0.87779707,0.084372565,0.026031978,0.0035679557,1484
0.72702706,0.21764271,0.031398788,0.01440662,1485
0.94887775,0.031931877,0.013504952,0.002822511,1486
0.9621473,0.025920035,0.008234421,0.0028853863,1487
0.8656985,0.09181955,0.013735761,0.0019902887,1488
0.74131095,0.24361442,0.007700249,0.0012525482,1489
0.8751902,0.1137787,0.0048816907,0.001493453,1490
0.9773472,0.015478905,0.004545656,0.0011929306,1491
0.96060324,0.019892436,0.0167944,0.0015713205,1492
0.9802326,0.010583673,0.0076205195,8.8579126E-4,1493
0.90780926,0.070431955,0.010417735,0.0024008488,1494
0.6741235,0.27050757,0.015564223,0.0018375963,1495
0.41481075,0.5366333,0.012922646,0.0029096198,1496
0.7084807,0.25959283,0.008022149,0.0037389856,1497
0.7522451,0.21624525,0.009126033,0.0026848386,1498
0.85701734,0.1207943,0.0045003323,7.972248E-4,1499
0.86800045,0.108545616,0.0068263668,0.0018353579,1500
0.94209474,0.04581824,0.0067803455,0.0021075264,1501
0.7962505,0.13250713,0.005802756,0.0012523822,1502
0.84880865,0.14419638,0.004304827,8.5703994E-4,1503
0.8641508,0.100729905,0.0034440565,6.1141775E-4,1504
0.89597505,0.09612719,0.0024192191,6.3377206E-4,1505
0.89842683,0.08773012,0.0051905015,0.0013475193,1506
0.87341106,0.099213965,0.009831498,0.0034735324,1507
0.888794,0.08314947,0.021348363,0.0027017603,1508
0.847345,0.0982309,0.030646889,0.021448247,1509
0.85245997,0.10952332,0.02583139,0.009231165,1510
0.78823656,0.1539613,0.04059574,0.012524034,1511
0.6951109,0.27327314,0.028018711,0.0031542352,1512
0.864841,0.11952231,0.009793289,0.0036354696,1513
0.9076096,0.07536251,0.007827243,0.006483293,1514
0.9487955,0.046461437,0.0032548404,0.0013486467,1515
0.9009364,0.09302558,0.0037809904,0.0015847292,1516
0.66947734,0.3127595,0.0040463363,0.0014792052,1517
0.5161931,0.44516805,0.005296541,0.0013039991,1518
0.6542419,0.33103094,0.0052277665,0.0012927924,1519
0.4805102,0.5010074,0.0045848987,0.0010923018,1520
0.36378255,0.5746802,0.008222109,0.0046883198,1521
0.8887444,0.10733201,0.0028885538,9.6534664E-4,1522
0.642472,0.35098398,0.0035297035,7.2915776E-4,1523
0.87631994,0.11861932,0.0016843341,3.3716304E-4,1524
0.7727916,0.22336784,0.0024237512,9.262438E-4,1525
0.69157565,0.30046195,0.0021093793,5.7629077E-4,1526
0.84168637,0.14381993,0.0014524453,3.2716483E-4,1527
0.84277624,0.14999957,0.003015048,8.197397E-4,1528
0.90909225,0.08272127,0.0039050598,0.0012010181,1529
0.88543224,0.1018012,0.0034253593,0.00108523,1530
0.9478223,0.04934969,0.0015711007,4.2998244E-4,1531
0.75202835,0.2098583,0.002852826,0.001662495,1532
0.90060353,0.065252975,0.0049873167,0.0012190565,1533
0.9714195,0.018132003,0.0013704898,5.3595635E-4,1534
0.8869899,0.08659986,0.011066742,0.0026531457,1535
0.934422,0.03882655,0.013824252,0.005574411,1536
0.89135975,0.06498182,0.027505383,0.009813808,1537
0.87408924,0.0694422,0.024655873,0.010737383,1538
0.826808,0.106088914,0.044321097,0.0143113695,1539
0.76354176,0.15942615,0.028689729,0.009937309,1540
0.9768961,0.015726484,0.0028638304,0.0010646337,1541
0.7440993,0.21417204,0.018561667,0.005141801,1542
0.9464225,0.044626288,0.0053758062,0.0011194076,1543
0.8565949,0.13402285,0.006083994,0.0023450544,1544
0.96074235,0.03356729,0.0043410235,7.277396E-4,1545
0.969603,0.021150125,0.008657394,4.186374E-4,1546
0.9775861,0.019059924,0.0019051677,7.610296E-4,1547
0.9474121,0.048229966,0.0019392974,4.0270947E-4,1548
0.891174,0.09866821,0.0015892384,0.0022586184,1549
0.89256614,0.09960032,0.0027527597,0.0019024524,1550
0.91393554,0.07687094,0.0023316217,8.058672E-4,1551
0.97516394,0.01617244,0.0020373487,4.4780262E-4,1552
0.9101577,0.055384293,0.004164211,0.002351869,1553
0.9486467,0.038584117,9.984447E-4,5.404197E-4,1554
0.8519465,0.10573872,0.007393278,0.0038865681,1555
0.7887634,0.1730488,0.0098277135,0.0076335766,1556
0.9265601,0.065165706,0.0052747023,0.001752966,1557
0.9445385,0.043051537,0.0063319895,8.039622E-4,1558
0.9470976,0.03323464,0.0031137445,5.297664E-4,1559
0.9639328,0.021436477,0.0030522917,7.5974234E-4,1560
0.9659297,0.021816362,0.00452124,9.119732E-4,1561
0.8822156,0.094337486,0.005077064,0.0040213666,1562
0.96464294,0.02700228,0.0046448456,0.0027958273,1563
0.9088321,0.06651031,0.014891961,0.0053808163,1564
0.8936713,0.07355786,0.020433739,0.011094057,1565
0.87270874,0.085534535,0.02649014,0.01379589,1566
0.94054574,0.027256869,0.018425303,0.0126490025,1567
0.9866898,0.008061524,0.003916213,9.4682106E-4,1568
0.94081074,0.049773075,0.0061669913,0.0015192478,1569
0.9223605,0.07094626,0.0049600527,0.0014794435,1570
0.9276193,0.0571199,0.0051141246,9.0628985E-4,1571
0.97533906,0.019911386,0.0031282003,5.0293485E-4,1572
0.95657563,0.030892156,0.0053881896,0.0018340161,1573
0.9656866,0.02057979,0.0057156305,6.3560467E-4,1574
0.83645046,0.09963866,0.0073004747,0.0026482153,1575
0.8159765,0.12664138,0.020323783,0.011499303,1576
0.9056837,0.06761388,0.012391272,0.0055186874,1577
0.9078433,0.083584756,0.0039904807,0.0032913743,1578
0.89782673,0.085597806,0.002182636,0.0023973107,1579
0.7933304,0.1829139,0.0035713632,0.002963222,1580
0.87037474,0.124234565,0.0019628217,0.0010452679,1581
0.80189586,0.18644387,0.0020167925,5.166627E-4,1582
0.8914375,0.092626706,8.99944E-4,4.8256124E-4,1583
0.8771753,0.11502035,0.0056031663,0.0016468263,1584
0.8105152,0.18421775,0.0031504584,0.0011036621,1585
0.881155,0.086993866,0.002413116,5.504916E-4,1586
0.78713644,0.17457418,0.003814146,0.001038982,1587
0.80002046,0.14067094,0.003955306,6.368459E-4,1588
0.82567155,0.13173884,0.001140724,2.6002788E-4,1589
0.8745982,0.096154355,0.0052053663,0.0040261764,1590
0.8757799,0.10685035,0.012829392,0.003684818,1591
0.7383145,0.23290879,0.018340979,0.008424726,1592
0.6884845,0.24426417,0.031116199,0.01087486,1593
0.74789715,0.2152758,0.022411304,0.00526948,1594
0.8579565,0.113987125,0.016682805,0.005546215,1595
0.88938594,0.095316395,0.008122797,0.0014546543,1596
0.88117886,0.09252943,0.005324562,0.0010309736,1597
0.82672983,0.16323243,0.0075222114,0.0020954045,1598
0.91635096,0.07458687,0.0034692073,7.753925E-4,1599
0.877116,0.11150884,0.0018945292,2.2262869E-4,1600
0.8365009,0.14433864,0.011268542,0.0011231301,1601
0.9169116,0.065951705,0.014164011,0.001460358,1602
0.956276,0.032139435,0.008717409,8.947557E-4,1603
0.79068506,0.18806681,0.0068745203,0.003140228,1604
0.7910574,0.19499467,0.0061636944,0.0038590454,1605
0.80304,0.15228078,0.0025087267,6.7431916E-4,1606
0.8605773,0.10845988,0.0016009222,7.160392E-4,1607
0.93018883,0.05565653,0.0032140538,0.001005154,1608
0.91427314,0.078445904,0.0032252308,3.4212088E-4,1609
0.9609638,0.030851522,0.0020707774,5.555755E-4,1610
0.9079813,0.084551275,0.004342134,0.002024716,1611
0.8869925,0.07844493,0.0048824977,0.0014378252,1612
0.93740004,0.044918604,0.003392094,6.3854735E-4,1613
0.9392264,0.045404006,0.0021315475,6.9646584E-4,1614
0.9102859,0.08199986,0.003921731,0.0023845886,1615
0.9115582,0.08288762,9.785236E-4,4.8779504E-4,1616
0.9180612,0.07813305,0.0012839534,5.147401E-4,1617
0.9333148,0.054609176,0.009718901,0.002153089,1618
0.864401,0.09548197,0.02040804,0.0061069564,1619
0.7590074,0.18515185,0.03812743,0.0131388595,1620
0.8512026,0.11773346,0.020759927,0.0060366583,1621
0.85866505,0.10280494,0.025072431,0.009181243,1622
0.8812937,0.08172893,0.015536319,0.00832041,1623
0.91460276,0.058733605,0.018391699,0.0033021232,1624
0.7020647,0.26753247,0.009467975,0.008950306,1625
0.7991603,0.17884004,0.004303893,0.0023068977,1626
0.63100135,0.3331074,0.0072040493,0.0026625711,1627
0.6011385,0.38828576,0.004001182,9.349056E-4,1628
0.5482276,0.43266222,0.0042170538,0.0016467219,1629
0.6095722,0.36797124,0.0030365572,0.0011333572,1630
0.6642908,0.3222775,0.0035655575,0.001002609,1631
0.5829271,0.3775423,0.02012986,0.0093872845,1632
0.95927525,0.037748963,0.0016053764,4.7318832E-4,1633
0.7861846,0.20495528,0.0024038353,0.0011149714,1634
0.8096501,0.1864228,0.0015199116,0.0010488232,1635
0.80747044,0.18874586,0.0016729207,0.0010686228,1636
0.7785398,0.21464866,0.002199142,0.0010681616,1637
0.7946214,0.15260896,0.0031835032,0.0022870179,1638
0.83036274,0.15003829,0.014788068,0.00305184,1639
0.9260212,0.06619868,0.0034765776,9.394576E-4,1640
0.89285195,0.08992427,0.0053474437,0.0018113239,1641
0.93792284,0.04840428,0.0011831705,0.0012919338,1642
0.9602341,0.031771448,0.0012308805,6.287678E-4,1643
0.9557193,0.035243753,5.297335E-4,6.4022484E-4,1644
0.8889369,0.08583119,0.009461751,0.005094773,1645
0.90726024,0.068037964,0.014776634,0.004968469,1646
0.9378865,0.033315126,0.015989996,0.008319603,1647
0.8492455,0.094436444,0.016793039,0.027577695,1648
0.80869454,0.10305175,0.06605613,0.012572431,1649
0.8805905,0.07628189,0.021919219,0.00867193,1650
0.61219823,0.25583354,0.0613704,0.06286134,1651
0.9487245,0.039343182,0.009445489,0.0018365228,1652
0.83558947,0.12596244,0.0066172956,0.001577203,1653
0.9016636,0.09150609,0.0040720063,0.0017699586,1654
0.8654547,0.115845494,0.00628879,0.002828093,1655
0.96594614,0.029059932,0.0023536023,0.0019015091,1656
0.9271451,0.061181262,0.006117082,0.002395338,1657
0.7552131,0.21077575,0.01885623,0.008332567,1658
0.49981412,0.40937573,0.031682737,0.04111966,1659
0.38735703,0.5241237,0.036208775,0.011190374,1660
0.5624688,0.41774592,0.0063931053,0.0051957,1661
0.675819,0.3083764,0.004523072,0.0019340131,1662
0.9257646,0.06498775,0.0010793378,0.0012717405,1663
0.947523,0.032681223,0.0055298973,0.005267239,1664
0.9343072,0.037808955,0.004541763,0.008284968,1665
0.8573414,0.11332961,0.012721442,0.003558337,1666
0.94574696,0.046707965,0.0021248108,6.9175515E-4,1667
0.91796744,0.06810219,0.003898575,9.3010353E-4,1668
0.9723275,0.02347114,0.001482308,7.6870236E-4,1669
0.9544641,0.03602764,0.0059204292,9.237759E-4,1670
0.9874575,0.009057369,0.0014672639,6.1712053E-4,1671
0.89852583,0.079875335,0.015461823,0.0028259968,1672
0.8818694,0.088013984,0.014720315,0.0061676134,1673
0.8954252,0.07252343,0.020948494,0.008418061,1674
0.916587,0.047842145,0.022162521,0.0090994835,1675
0.82553947,0.11151473,0.043239098,0.013190587,1676
0.88976413,0.053605594,0.03300319,0.014728939,1677
0.9250204,0.028909689,0.025818437,0.018524349,1678
0.9115499,0.05535542,0.022981826,0.0068174996,1679
0.9183237,0.071526766,0.0050336206,0.0026043023,1680
0.9471643,0.0383614,0.0071760714,0.0020104644,1681
0.9662225,0.023532264,0.0059046457,0.0013900707,1682
0.9678044,0.019803539,0.0049993764,0.0030729033,1683
0.9635211,0.023778636,0.007627777,0.0024763474,1684
0.95282114,0.032238893,0.0036036693,0.004023475,1685
0.75324804,0.21385004,0.009839754,0.00429245,1686
0.8547431,0.11911358,0.014085469,0.0041728737,1687
0.92305607,0.060044486,0.011521436,0.0018262473,1688
0.8343239,0.13055825,0.025826272,0.0045651244,1689
0.77075684,0.18266948,0.02505947,0.010740748,1690
0.78007156,0.16667776,0.033512708,0.010445915,1691
0.7624911,0.16060719,0.047720373,0.009063342,1692
0.74015605,0.18969199,0.05533758,0.010328366,1693
0.8531311,0.10735885,0.029090444,0.009888791,1694
0.78742677,0.15726379,0.041885722,0.008484593,1695
0.8460029,0.10687357,0.03056455,0.012746221,1696
0.8603372,0.09155936,0.034424197,0.01004699,1697
0.78678966,0.1780367,0.022848686,0.007210514,1698
0.89461493,0.061031498,0.02041227,0.0048696795,1699
0.8341116,0.12696289,0.029013136,0.00525475,1700
0.8924618,0.08726163,0.014528341,0.0036904013,1701
0.87007153,0.103354156,0.016552975,0.009484553,1702
0.7890369,0.17618187,0.019949878,0.012335348,1703
0.8855285,0.07930063,0.018684944,0.007344182,1704
0.822614,0.13184518,0.03262253,0.010029535,1705
0.86645395,0.09512117,0.02739572,0.007336151,1706
0.871737,0.08452908,0.019311493,0.0058753206,1707
0.89813787,0.060749657,0.02532325,0.008705903,1708
0.89918315,0.06655462,0.011373728,0.0045271846,1709
0.89725035,0.07039917,0.018736057,0.0047807456,1710
0.9062018,0.07419342,0.012128408,0.0038994178,1711
0.8800056,0.08645575,0.0227293,0.0087056095,1712
0.900166,0.077597685,0.016606094,0.0050711185,1713
0.8726195,0.103384264,0.017171003,0.0056873932,1714
0.84432405,0.12542139,0.016379531,0.011596963,1715
0.8766986,0.10590232,0.011443384,0.0049092616,1716
0.93452936,0.050607637,0.007599308,0.004442068,1717
0.84096855,0.1404893,0.009312439,0.0051124278,1718
0.8883087,0.093532726,0.012624671,0.004131256,1719
0.8843643,0.10371268,0.008191594,0.0022531745,1720
0.9083502,0.0697924,0.012656348,0.0066694194,1721
0.9302961,0.05258403,0.005775315,0.0034276606,1722
0.93156314,0.05765442,0.005438839,0.0018336457,1723
0.9782871,0.017826054,0.0029100399,5.33799E-4,1724
0.89089334,0.09510323,0.006725531,0.0019808698,1725
0.90925425,0.07370154,0.0096989535,0.0027430563,1726
0.93001854,0.06367358,0.0037259895,0.0012414547,1727
0.9320623,0.05898686,0.0054866443,0.0010935434,1728
0.9386173,0.042678613,0.011390101,0.0035523463,1729
0.91793805,0.06289266,0.011218611,0.005409879,1730
0.84119874,0.12813394,0.016939195,0.013470916,1731
0.8628597,0.10337682,0.016445614,0.009372261,1732
0.88697845,0.08787472,0.013160593,0.005752734,1733
0.9086565,0.07116882,0.012141068,0.00413689,1734
0.8551673,0.10869778,0.008781363,0.0037942878,1735
0.8880275,0.09690288,0.0055947634,0.003916381,1736
0.84137076,0.14546971,0.008804222,0.0035259705,1737
0.89599526,0.07890348,0.011137151,0.007182884,1738
0.9512612,0.03897963,0.0054355375,0.0032474776,1739
0.9420954,0.04834733,0.006601046,0.0018659581,1740
0.91757876,0.06256028,0.014449743,0.0018474059,1741
0.90951777,0.07222004,0.015140014,0.0025651653,1742
0.9358257,0.05630351,0.0046130554,0.0026376832,1743
0.8741778,0.10190651,0.0075755,0.0041072783,1744
0.87578493,0.09341932,0.00875893,0.0028617645,1745
0.94456625,0.04614233,0.0039401054,0.004085565,1746
0.8437097,0.1448594,0.004200818,0.0037052569,1747
0.8729395,0.11580366,0.006402272,0.0030244237,1748
0.8692369,0.11754649,0.0046637985,0.0029596388,1749
0.9438877,0.048503473,0.003499905,0.002732804,1750
0.9152055,0.07155106,0.007762362,0.0030638643,1751
0.8861855,0.094936825,0.006917323,0.0044508306,1752
0.91328615,0.073849596,0.006338756,0.0026328056,1753
0.89890856,0.09424479,0.0044398177,0.0019311853,1754
0.933495,0.054962352,0.0053235656,0.0027285647,1755
0.9448214,0.040638212,0.009056483,0.0043990063,1756
0.89249724,0.086809784,0.013517434,0.0052579874,1757
0.8434677,0.12816879,0.015897067,0.009865537,1758
0.754559,0.21671817,0.01754284,0.008439747,1759
0.9116529,0.06378385,0.014477339,0.008279604,1760
0.78327096,0.18619658,0.015881447,0.011394607,1761
0.9055491,0.07923614,0.007829629,0.0054894085,1762
0.9190604,0.06207065,0.0051055267,0.0055654813,1763
0.8806832,0.09172638,0.007980783,0.0047904328,1764
0.92785394,0.061557386,0.005486811,0.003722146,1765
0.9286756,0.06286119,0.003997772,0.00235088,1766
0.9335561,0.055034224,0.008269758,0.0024312132,1767
0.91004837,0.07666973,0.0040982845,0.003313557,1768
0.8883175,0.09442251,0.006729637,0.0019405751,1769
0.949825,0.043533936,0.0034269542,0.0017290877,1770
0.95134664,0.04359629,0.0031487679,0.0014122899,1771
0.96965647,0.02395185,0.0025150452,0.0024759446,1772
0.91447407,0.06957515,0.0076791914,0.005626879,1773
0.91933095,0.07448125,0.0026964056,0.002142234,1774
0.90663934,0.07628348,0.004097842,0.0031954104,1775
0.9246976,0.06459627,0.0077045364,0.0021957022,1776
0.96390384,0.032449763,0.002390733,9.853779E-4,1777
0.9362758,0.054044876,0.0057437876,0.0021084663,1778
0.9436658,0.048288573,0.005114373,0.0022459892,1779
0.88712585,0.104836695,0.004281465,0.003350908,1780
0.9408716,0.037448652,0.0037975067,0.0049613407,1781
0.9262764,0.06413838,0.0038206268,0.0043951985,1782
0.94333977,0.041600242,0.010339493,0.003574766,1783
0.934851,0.047367528,0.011724774,0.004880936,1784
0.8812993,0.07618247,0.024509404,0.017733412,1785
0.91036,0.06600219,0.013738742,0.008793607,1786
0.9279894,0.051977172,0.013176679,0.00523987,1787
0.8884362,0.079242684,0.022386076,0.0076929424,1788
0.8633658,0.087139405,0.029753208,0.013276007,1789
0.8989662,0.07462492,0.013274852,0.007256013,1790
0.8753526,0.08789074,0.01864713,0.012128345,1791
0.93140817,0.050000396,0.011252509,0.005318253,1792
0.8953108,0.07780519,0.007561779,0.010685542,1793
0.87515813,0.092761464,0.024879988,0.0067728087,1794
0.8668497,0.08968061,0.018545581,0.009825273,1795
0.8188158,0.13570715,0.021339677,0.0112385275,1796
0.9256042,0.054981254,0.01494051,0.00233635,1797
0.9398676,0.041951578,0.0073478543,0.0044722054,1798
0.8692543,0.100283034,0.010562853,0.0121200355,1799
0.90532434,0.066595264,0.016979292,0.008800557,1800
0.92051023,0.053127896,0.017226083,0.006546275,1801
0.89661807,0.07629072,0.008474337,0.005038461,1802
0.85104054,0.11991293,0.020654341,0.007373138,1803
0.9044694,0.082013145,0.009949351,0.002796764,1804
0.9238633,0.066435084,0.0057309503,0.0015551082,1805
0.9421364,0.04989629,0.004353492,0.0030833287,1806
0.92265385,0.059137408,0.0063353186,0.0045368536,1807
0.93424964,0.05433322,0.0036086608,0.0024248357,1808
0.89312196,0.08413643,0.006167831,0.0031496147,1809
0.87505776,0.10624753,0.013149982,0.005398156,1810
0.9559566,0.031989608,0.008238875,0.0025261648,1811
0.83935493,0.10838758,0.032927677,0.012529798,1812
0.90010047,0.058844108,0.019916188,0.0067532593,1813
0.8831156,0.07667466,0.024480343,0.010204636,1814
0.83361685,0.12750536,0.020114077,0.010596857,1815
0.8298213,0.12963842,0.028573262,0.011155703,1816
0.73718834,0.21174973,0.030618854,0.014394356,1817
0.82880926,0.10434651,0.034867454,0.023623917,1818
0.6314627,0.26727647,0.03414704,0.037419967,1819
0.857408,0.09413836,0.024869662,0.02267675,1820
0.812648,0.12104751,0.03171639,0.02166668,1821
0.8526103,0.09591532,0.024485787,0.02186091,1822
0.84389377,0.11187678,0.015795069,0.021637045,1823
0.89845026,0.075219095,0.015371736,0.01013682,1824
0.91431475,0.06789032,0.008313703,0.005074507,1825
0.88681155,0.087974,0.012588191,0.011474392,1826
0.7890628,0.18044624,0.011294146,0.008719269,1827
0.8346468,0.14290792,0.009087019,0.00952905,1828
0.741371,0.21417964,0.01767345,0.016526321,1829
0.8889945,0.07903837,0.012720999,0.011459545,1830
0.72493666,0.23770301,0.026114378,0.010835378,1831
0.94942695,0.041037608,0.005089911,0.0022095074,1832
0.90429723,0.07340653,0.00857961,0.00479731,1833
0.94579285,0.043511182,0.005372235,0.003959815,1834
0.8269076,0.12443461,0.026182784,0.017176036,1835
0.836732,0.11851198,0.017639894,0.012032787,1836
0.83590597,0.11400339,0.014301295,0.0043426817,1837
0.92339766,0.060619984,0.009830773,0.0033780579,1838
