@RELATION 'Music feature'
%rows=24
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.20358993,0.26679245,0.20660278,0.6894127,0.27902535,0.28223944,0.09968417,0.26057765,0.7962777,0.27242404,0.23483725,0.16582154,0.054185383,0.07100671,0.05498725,0.18348694,0.07426249,0.075117916,0.026530905,0.06935265,0.21192901,0.072505556,0.06250185,0.04413334,2324
0.31739935,0.2748126,0.21909012,0.62204176,0.13363063,0.17811683,0.17776896,0.22570178,0.81439257,0.2766246,0.24168345,0.25923878,0.08485476,0.07346945,0.058572393,0.16629903,0.035725325,0.047618434,0.047525436,0.06033998,0.21772283,0.07395388,0.06461258,0.0693059,2325
0.36961126,0.24437696,0.22989982,0.6322777,0.23175105,0.22659622,0.2324299,0.21668899,0.75191796,0.34937906,0.32547858,0.23245895,0.091423064,0.060446456,0.056865547,0.15639342,0.05732345,0.056048404,0.057491362,0.05359786,0.18598635,0.08641865,0.080506876,0.057498544,2326
0.18529268,0.28094125,0.2956901,0.57880783,0.2730499,0.23976806,0.14069806,0.45439354,0.7201498,0.31351814,0.279724,0.23955278,0.046304807,0.07020748,0.07389322,0.1446446,0.06823541,0.05991826,0.035160575,0.11355335,0.17996609,0.078348465,0.06990328,0.059864458,2327
0.23344553,0.2489118,0.22433853,0.42346218,0.1742444,0.524533,0.0629961,0.4465903,0.5201535,0.27878222,0.2934796,0.28449374,0.06283135,0.06699406,0.060380217,0.11397391,0.046897497,0.14117688,0.01695526,0.12019879,0.13999817,0.07503362,0.07898939,0.07657087,2328
0.13432619,0.12021346,0.13247445,0.40023497,0.12699626,0.15829854,0.046616342,0.101323046,0.23852357,0.12249556,0.13164291,0.10112304,0.07403877,0.06626002,0.07301811,0.22060406,0.069998614,0.087252,0.025694294,0.055847883,0.13147095,0.067517884,0.072559774,0.055737644,2329
0.13725384,0.08487167,0.047745574,0.18978554,0.09276221,0.17006207,0.025562597,0.08243768,0.2242639,0.09414559,0.12869652,0.064949684,0.10223469,0.06321739,0.0355637,0.14136337,0.06909472,0.12667218,0.019040518,0.061404403,0.16704488,0.07012514,0.09586069,0.048378326,2330
0.06352042,0.08839701,0.054455496,0.15818784,0.17111906,0.17352046,0.029607357,0.049281534,0.13988085,0.07127933,0.14521594,0.036472194,0.053788126,0.07485325,0.04611209,0.13395107,0.14490104,0.1469345,0.025071062,0.041730855,0.118448995,0.060358256,0.12296666,0.030884104,2331
0.18950085,0.10857805,0.10074275,0.25470248,0.18289442,0.29881075,0.09899404,0.12788291,0.2129066,0.1260746,0.33454663,0.09995686,0.08873462,0.050842155,0.047173243,0.11926557,0.08564113,0.13991947,0.0463544,0.059881747,0.09969446,0.059034996,0.15665296,0.046805248,2332
0.33187065,0.34614906,0.40278894,0.83328146,0.38564393,0.80921495,0.17266855,0.20582442,0.27946222,0.41715142,0.9490631,0.5879308,0.0580087,0.060504466,0.07040473,0.14565185,0.0674079,0.14144519,0.030181272,0.03597669,0.048848066,0.0729152,0.16588968,0.10276625,2333
0.40353706,0.44877774,0.2535637,0.39364743,0.62888235,0.3845984,0.122518376,0.17538655,0.22776738,0.632884,0.8889741,0.5928807,0.078304745,0.08708352,0.049203016,0.0763857,0.12203209,0.074629776,0.0237742,0.034033056,0.044197343,0.122808605,0.17250183,0.11504613,2334
0.28867292,0.6033187,0.23777533,0.43085966,0.6278641,0.591627,0.14536382,0.1479852,0.22448555,0.6124778,0.60253197,0.2763235,0.060274735,0.12597258,0.049647346,0.08996324,0.13109766,0.123531364,0.030351881,0.030899223,0.046872452,0.127885,0.12580831,0.057696182,2335
0.36853603,0.64113915,0.21377122,0.3325365,0.6318056,0.330699,0.11845321,0.22868782,0.1883313,0.6449886,0.56769305,0.42314425,0.078582704,0.13670969,0.045582302,0.07090654,0.1347195,0.07051473,0.025257703,0.04876296,0.04015776,0.1375305,0.12104882,0.09022678,2336
0.32226893,0.6578137,0.21972732,0.34330454,0.68815345,0.27014565,0.105006374,0.13384026,0.26791918,0.5939294,0.47689918,0.33945832,0.072936825,0.14887829,0.049729317,0.07769767,0.15574487,0.06114014,0.023765344,0.030291114,0.06063624,0.13441981,0.10793319,0.07682718,2337
0.3942904,0.7027651,0.2654327,0.4335716,0.7973982,0.23182821,0.09680827,0.15681887,0.25247127,0.7269802,0.4972939,0.42622098,0.0791449,0.14106424,0.053279627,0.08702972,0.1600597,0.046534285,0.019432077,0.03147785,0.050677914,0.14592488,0.09982053,0.08555425,2338
0.32296777,0.71403563,0.22102031,0.34686103,0.8637928,0.2865363,0.09881297,0.22582743,0.23689947,0.64966637,0.57785165,0.38971654,0.06545775,0.14471774,0.04479547,0.07030034,0.1750699,0.05807397,0.020026997,0.045769755,0.048013788,0.13167164,0.11711655,0.07898611,2339
0.21759288,0.5495398,0.21895419,0.3815503,0.63452905,0.30998552,0.13218912,0.2186533,0.24464533,0.5648296,0.56300455,0.28870484,0.05032005,0.12708536,0.050634865,0.08823649,0.1467398,0.071686566,0.030569764,0.050565284,0.05657614,0.13062125,0.1301992,0.06676525,2340
0.24361081,0.40830728,0.22953601,0.52115834,0.67377347,0.30255637,0.09363609,0.26634794,0.18989226,0.6157887,0.47962117,0.4242496,0.054762732,0.09178584,0.051598772,0.11715429,0.15146157,0.06801346,0.021049017,0.05987395,0.042687017,0.13842683,0.10781691,0.09536961,2341
0.4272174,0.34238556,0.2467226,0.6144929,0.51977366,0.41971934,0.2667927,0.2610135,0.36803812,0.3804399,0.40025437,0.5977226,0.088184744,0.07067405,0.050927628,0.1268415,0.10728988,0.08663702,0.055070434,0.053877514,0.07596916,0.0785291,0.08261912,0.12337984,2342
0.4226555,0.39451873,0.23104843,0.2053056,0.28149542,0.2478547,0.18979205,0.17456546,0.24880043,0.22912824,0.4431464,0.32355395,0.12460859,0.11631322,0.06811841,0.060528826,0.08299135,0.07307328,0.055955075,0.051465925,0.0733521,0.06755229,0.13064978,0.09539116,2343
0.19970177,0.15142179,0.13046837,0.15410158,0.12976974,0.20455018,0.07309202,0.1374281,0.10778356,0.120342195,0.16852665,0.1714243,0.11420599,0.086595505,0.0746126,0.08812803,0.07421307,0.11697871,0.041800063,0.07859276,0.06163956,0.068821624,0.096377485,0.0980346,2344
0.2542829,0.21308514,0.15811421,0.22126654,0.10680668,0.27927646,0.15380229,0.1436655,0.09994053,0.17507319,0.15188962,0.32893988,0.1112279,0.09320727,0.069161996,0.096785955,0.046719164,0.12216055,0.06727589,0.06284187,0.043715782,0.07658016,0.06643925,0.14388421,2345
0.8942599,0.43740824,0.2736675,0.75003684,0.20627044,0.6029321,0.5187008,0.45230064,1.0388523,0.3873072,0.47190738,0.34195918,0.14026281,0.06860657,0.04292418,0.11764172,0.03235309,0.09456865,0.08135714,0.07094242,0.16294183,0.06074833,0.07401769,0.053635582,2346
0.544036,0.3353783,0.31955445,0.83371603,0.2192962,0.574848,0.25469616,0.38752544,1.1796885,0.39810947,0.31950942,0.28605857,0.09624838,0.059333615,0.05653413,0.14749728,0.038796894,0.101699516,0.045059696,0.06855925,0.20870516,0.070431724,0.05652616,0.05060819,2347
0.35579196,0.2322263,0.29216698,0.6554372,0.19448534,0.4724163,0.1609277,0.46305823,1.1265892,0.26259336,0.26257294,0.24738325,0.07528955,0.049141675,0.06182579,0.13869782,0.041155268,0.09996856,0.034054097,0.09798829,0.23839885,0.05556768,0.055563368,0.052349057,2348
0.45833975,0.38161352,0.26838183,0.70858943,0.18986486,0.46334374,0.23801136,0.43570423,1.0368979,0.31229684,0.41216615,0.344162,0.087313265,0.07269699,0.05112647,0.13498557,0.036169063,0.088266514,0.045340925,0.08300122,0.197528,0.059492234,0.078517236,0.06556251,2349
0.3620207,0.37712005,0.27829155,0.7058288,0.15774748,0.44903058,0.5144426,0.34476084,0.97646934,0.23180723,0.38444853,0.34342492,0.07063277,0.07357876,0.05429663,0.13771214,0.030777639,0.08760901,0.10037136,0.06726526,0.19051601,0.045227215,0.0750086,0.067004606,2350
0.5062522,0.19452797,0.33972016,0.6732496,0.13116558,0.29485017,0.58072144,0.25124794,1.1754012,0.26189324,0.38740477,0.2648227,0.100025,0.038434714,0.0671217,0.13302024,0.025915613,0.05825631,0.11473858,0.049641408,0.23223504,0.051744703,0.0765432,0.052323505,2351
0.37826958,0.22371124,0.3169027,0.50530523,0.20460351,0.37350607,0.9027341,0.26782915,0.8167249,0.27373824,0.32115632,0.16796663,0.07959469,0.047072846,0.066681996,0.10632526,0.043052237,0.07859236,0.1899514,0.056356043,0.17185353,0.05759942,0.067577034,0.035343185,2352
0.43483356,0.21066727,0.31477964,0.3349037,0.19173132,0.34019,0.48985696,0.26768836,0.76231307,0.19009547,0.36129975,0.29500526,0.10369563,0.050238248,0.07506613,0.07986516,0.04572255,0.081125796,0.11681717,0.06383618,0.18179032,0.045332447,0.08615988,0.0703505,2353
0.3752215,0.28098217,0.41124773,0.41494364,0.21836424,0.39297885,0.55209434,0.1888117,0.9259259,0.21995702,0.4380156,0.23927727,0.08055732,0.06032482,0.08829189,0.08908538,0.04688121,0.0843697,0.11853063,0.040536497,0.19878954,0.04722317,0.09403876,0.051371086,2354
0.38278264,0.3848864,0.32404515,0.4773915,0.19107836,0.45202926,0.700408,0.26133713,0.6609206,0.18073255,0.32491177,0.16711113,0.084918745,0.08538546,0.07188807,0.10590733,0.042389944,0.100280814,0.1553826,0.057976555,0.1466225,0.040094767,0.07208033,0.037072908,2355
0.4084062,0.2854994,0.22185956,0.6018745,0.1598305,0.4891734,0.5372482,0.2771953,0.8579265,0.18018062,0.36975068,0.21061379,0.08879247,0.06207104,0.04823497,0.13085483,0.034749094,0.10635225,0.116804294,0.06026563,0.18652366,0.03917346,0.0803883,0.04579,2356
0.36765096,0.29602268,0.17754994,0.65670335,0.19856578,0.42856383,0.57296216,0.21564808,0.9239161,0.21756068,0.32565105,0.2914413,0.078688435,0.06335782,0.038001064,0.1405544,0.04249909,0.09172564,0.12263127,0.04615522,0.19774602,0.046564575,0.06969919,0.062377263,2357
0.41976735,0.21919157,0.25428268,0.5181541,0.23282008,0.34944272,0.47330722,0.2899018,1.0051373,0.25265217,0.38595444,0.18146586,0.09161071,0.047836725,0.055495065,0.1130828,0.050811034,0.07626294,0.10329533,0.06326864,0.21936281,0.05513922,0.084231324,0.039603405,2358
0.47019923,0.27341855,0.22348528,0.46153235,0.21092029,0.40318188,0.45416063,0.24716225,0.8687852,0.1700619,0.3187408,0.24753746,0.10811201,0.062866606,0.051385544,0.10611925,0.0484965,0.09270284,0.10442429,0.056829546,0.19975813,0.03910201,0.07328746,0.056915816,2359
0.43868652,0.2651468,0.23767695,0.56426615,0.2404805,0.5678873,0.5588588,0.24554232,0.6156198,0.27076396,0.38125515,0.3184858,0.0932449,0.056358214,0.050519366,0.11993745,0.051115274,0.12070715,0.1187881,0.052191187,0.13085291,0.05755217,0.0810376,0.06769567,2360
0.7239802,0.46550477,0.2273381,0.81005037,0.21048881,0.5678303,0.35272455,0.25718665,0.8844306,0.29918817,0.46759513,0.25444084,0.1311378,0.08431899,0.04117878,0.1467281,0.038126793,0.102853686,0.0638906,0.046585385,0.16020092,0.05419331,0.08469763,0.046088025,2361
0.62371755,0.34731156,0.2004765,0.56747174,0.17890288,0.5351775,0.46649966,0.3474352,1.1899383,0.18592447,0.5246786,0.2949719,0.11418158,0.06358099,0.03670046,0.103884876,0.03275106,0.09797289,0.0854003,0.06360363,0.21783745,0.03403648,0.096050896,0.053999376,2362
0.45260784,0.28753415,0.26908743,0.5747122,0.26914003,0.44853818,0.5529179,0.3031187,0.9627389,0.21706828,0.38666636,0.2586855,0.09083375,0.057705157,0.054003093,0.115338854,0.054013643,0.09001701,0.110964954,0.060832817,0.19321182,0.04356338,0.07759997,0.051915526,2363
0.3558322,0.23304302,0.2428657,0.69059366,0.21149997,0.546614,0.5810513,0.2112743,0.75522757,0.19464529,0.3146583,0.29661888,0.07678852,0.05029064,0.052410375,0.14902999,0.045641657,0.117959194,0.12539077,0.045592956,0.16297798,0.042004418,0.067903206,0.0640103,2364
0.5288185,0.3522405,0.2502679,0.5664719,0.14773335,0.5027347,0.6097157,0.21460356,0.73812914,0.20193128,0.28610978,0.26259756,0.113447405,0.075566135,0.05368996,0.12152519,0.031693228,0.107851654,0.13080227,0.046038892,0.15835081,0.043320306,0.061379116,0.05633504,2365
0.5172306,0.30479082,0.25303805,0.5903917,0.18845037,0.4159621,0.36841473,0.27321485,0.6415757,0.16177113,0.283253,0.31479922,0.11992662,0.07066971,0.058670156,0.13688998,0.04369466,0.0964462,0.08542173,0.063348405,0.14875764,0.037508737,0.065675884,0.07299028,2366
0.47471341,0.27965838,0.30385232,0.65170175,0.19244169,0.50889486,0.5006636,0.17863433,0.66166514,0.2050593,0.2769698,0.25544736,0.105733834,0.06228885,0.06767761,0.14515479,0.04286291,0.11334714,0.11151377,0.03978757,0.14737396,0.045673255,0.06169002,0.056896284,2367
0.49132594,0.34585193,0.24024676,0.5762379,0.15834685,0.39438275,0.44170904,0.24243729,0.96590775,0.17529136,0.38219646,0.27462414,0.10479255,0.07376509,0.051241077,0.12290301,0.033773035,0.084116,0.09421,0.05170828,0.20601381,0.03738705,0.08151685,0.05857326,2368
0.4154723,0.22595876,0.26625893,0.6454951,0.16692156,0.36744958,0.33387285,0.26194134,0.8932272,0.17886527,0.3243002,0.21355762,0.096771784,0.0526303,0.062017012,0.15034868,0.038879357,0.08558634,0.07776564,0.06101136,0.20805041,0.04166129,0.07553598,0.049741827,2369
0.43142667,0.2506911,0.19704784,0.5545747,0.14430596,0.49884737,0.5010917,0.23149249,0.91183394,0.16109467,0.34447473,0.25264153,0.09631086,0.055963796,0.04398858,0.12380219,0.032214586,0.11136172,0.11186275,0.051677935,0.20355605,0.035962462,0.07689987,0.056399208,2370
0.3415948,0.26163378,0.21305235,0.62435776,0.1697344,0.47626463,0.637461,0.22245531,0.9779547,0.13840099,0.28870854,0.2642587,0.07400431,0.05668127,0.046156418,0.13526309,0.036771864,0.10317966,0.13810182,0.04819351,0.21186759,0.029983683,0.06254684,0.057249945,2371
0.40605226,0.3033916,0.23435853,0.5577195,0.18468182,0.5493259,0.43434995,0.13630208,0.7847269,0.2314112,0.29745173,0.23350959,0.093274996,0.06969263,0.05383492,0.12811475,0.04242359,0.12618662,0.09977531,0.031310193,0.18026103,0.053157885,0.06832817,0.053639904,2372
0.49445984,0.3397215,0.2617865,0.5371505,0.1758403,0.46468502,0.3689833,0.20058699,1.0355679,0.1440067,0.3131184,0.29463235,0.10678234,0.07336543,0.056534775,0.11600172,0.037974045,0.10035224,0.079684734,0.04331828,0.22363873,0.031099338,0.067620285,0.063628085,2373
0.43782887,0.29337868,0.27258354,0.62253326,0.18186279,0.43373308,0.39047426,0.26992264,0.99611074,0.25306275,0.2999665,0.22207549,0.09368264,0.0627745,0.058324948,0.133204,0.038913343,0.09280626,0.083550125,0.057755593,0.21313871,0.05414807,0.06418411,0.047517695,2374
0.3723902,0.3026974,0.19704166,0.59231585,0.17762683,0.47544667,0.404393,0.27920216,1.0173246,0.15877709,0.20743698,0.21369274,0.084665984,0.068820745,0.044799045,0.13466789,0.040384922,0.10809671,0.09194208,0.06347891,0.23129712,0.036099277,0.047162507,0.048584804,2375
0.2883619,0.29850647,0.15145835,0.5433222,0.22756575,0.5179523,0.41405624,0.23132357,0.8827129,0.17776816,0.3174037,0.19692229,0.067892134,0.070280574,0.035659462,0.12792017,0.05357824,0.12194706,0.09748569,0.054462984,0.20782655,0.04185386,0.07472975,0.04636352,2376
0.39299798,0.30222142,0.23231523,0.49474704,0.1771818,0.4759129,0.4398143,0.2064474,1.0103307,0.20220615,0.3018872,0.19889028,0.08861379,0.06814536,0.0523828,0.11155634,0.039951228,0.10730958,0.099170014,0.046550084,0.22781095,0.04559376,0.06807,0.04484609,2377
0.411734,0.24998844,0.22554608,0.47810015,0.20843928,0.43867522,0.48651782,0.18896748,0.6715642,0.2026563,0.33295223,0.14129081,0.102004446,0.061933022,0.05587759,0.11844623,0.051639486,0.10867896,0.120531656,0.046815474,0.1663757,0.05020679,0.08248676,0.03500389,2378
0.3375162,0.15450779,0.16871418,0.48162845,0.1803508,0.40018427,0.70322675,0.22564337,0.96465653,0.14246443,0.35989198,0.22028597,0.077785365,0.035608497,0.03888256,0.110998064,0.041564383,0.09222811,0.16206852,0.052002694,0.2223187,0.032832935,0.08294218,0.050768007,2379
0.48737416,0.3644136,0.17364284,0.38624412,0.1717349,0.40177205,0.4112002,0.3046396,0.9137448,0.24180233,0.25401816,0.279826,0.11100873,0.08300213,0.03955046,0.087974444,0.039115887,0.09151122,0.09365866,0.069387466,0.20812276,0.05507508,0.057857465,0.06373569,2380
0.43831667,0.32006148,0.1777688,0.64412314,0.17160715,0.4952971,0.30543286,0.19139099,0.99442077,0.19175872,0.30225465,0.2517292,0.09774774,0.07137599,0.03964371,0.14364405,0.03826962,0.11045478,0.06811371,0.042681556,0.22176293,0.042763565,0.06740494,0.056137405,2381
0.38829672,0.37511954,0.18782279,0.47967055,0.15363859,0.34232944,0.2635003,0.24910921,0.75373185,0.16636024,0.30179706,0.20658462,0.10038796,0.096981205,0.048558608,0.12401122,0.039720822,0.08850385,0.06812383,0.064403236,0.19486542,0.043009803,0.07802485,0.053409178,2382
0.33089247,0.17081429,0.36754414,0.7408482,0.08558321,0.24829541,0.14413194,0.1943285,1.1360601,0.15176144,0.18143962,0.18019144,0.08415607,0.043443296,0.09347771,0.18842034,0.021766424,0.06314911,0.03665716,0.049423676,0.2889348,0.038597573,0.046145644,0.04582819,2383
0.31216142,0.14888214,0.1319414,0.703318,0.14533928,0.41424012,0.16626635,0.25225928,0.8900485,0.12492141,0.1759424,0.16454533,0.085998066,0.041015882,0.036348835,0.19375868,0.040039852,0.11411996,0.045805097,0.06949549,0.2452015,0.034414887,0.048470777,0.04533097,2384
0.30695498,0.1809927,0.15644343,0.50197583,0.140535,0.21367419,0.18975084,0.22139953,0.805917,0.12066188,0.23599535,0.1891803,0.09405754,0.05546001,0.047937594,0.15381606,0.04306291,0.06547432,0.05814369,0.06784152,0.24695012,0.036973365,0.072313994,0.057968866,2385
0.2891044,0.18946844,0.1489382,0.27317318,0.17567353,0.31271982,0.20271538,0.14546776,0.7513712,0.17373843,0.29124257,0.22593263,0.09092633,0.05958979,0.046842605,0.08591579,0.055251144,0.098353624,0.063756086,0.045751113,0.23631403,0.054642536,0.0915988,0.071058154,2386
0.27047598,0.21187766,0.1926112,0.73643583,0.25185302,0.5895923,0.20011766,0.24982041,0.9118887,0.16077165,0.289907,0.2140554,0.06320409,0.049510986,0.045008857,0.1720883,0.058852322,0.13777429,0.046762943,0.058377348,0.21308765,0.037568677,0.06774467,0.05001988,2387
0.8263214,0.27985513,0.18604466,0.79533875,0.3123034,0.58280283,0.22111969,0.40796113,0.8900625,0.40569857,0.5161957,0.26937574,0.1451449,0.049157076,0.032679092,0.13970272,0.054856673,0.1023704,0.03884008,0.07165913,0.15634114,0.071261704,0.090670735,0.047316346,2388
0.58448,0.21507606,0.15957585,0.6547715,0.20966333,0.37731662,0.21650858,0.25480983,1.0324606,0.48218283,0.33539045,0.34043518,0.12019732,0.044230025,0.032816503,0.13465264,0.04311691,0.077594526,0.04452462,0.052401207,0.21232376,0.09916008,0.068972476,0.07000992,2389
0.4294164,0.22963253,0.2214276,0.66236794,0.36470604,0.42148936,0.13599102,0.43689188,1.2403426,0.44686446,0.2946724,0.3661037,0.08179507,0.043740314,0.042177442,0.12616758,0.069469064,0.080285124,0.025903516,0.08321899,0.23625998,0.08511856,0.056129083,0.06973529,2390
0.3836695,0.23304302,0.21501632,0.47354245,0.31627464,0.35860008,0.21334085,0.41683578,0.95995456,0.29306325,0.37629783,0.338529,0.08380417,0.050903123,0.04696559,0.103434935,0.06908324,0.078328304,0.04659962,0.09104861,0.20968096,0.06401323,0.082193986,0.07394422,2391
0.39063177,0.24106008,0.16876647,0.6184548,0.209539,0.27935317,0.1733169,0.3107581,0.8609355,0.35595903,0.24699315,0.3144873,0.09367094,0.057804633,0.0404691,0.14830142,0.050246082,0.06698707,0.04156026,0.07451777,0.2064467,0.08535665,0.059227347,0.075412005,2392
0.30413964,0.2933456,0.20249419,0.6845077,0.2505123,0.35165295,0.24239914,0.39831072,0.84813315,0.37528104,0.35608962,0.21467273,0.06726463,0.06487738,0.044784352,0.15138821,0.055404216,0.07777285,0.053609878,0.08809185,0.18757622,0.08299852,0.07875408,0.0474778,2393
0.42973736,0.23097411,0.20820272,0.71451515,0.26684362,0.36911023,0.15359393,0.31332988,0.9129603,0.34821108,0.28369176,0.23319018,0.096259564,0.051737335,0.04663663,0.16004872,0.059771974,0.08267931,0.034404464,0.070184715,0.20449969,0.07799798,0.0635459,0.05223373,2394
0.5370152,0.16865078,0.21286409,0.556463,0.16570786,0.47656655,0.26973325,0.33463997,1.0740234,0.4310434,0.27315328,0.3040297,0.11178756,0.035107125,0.04431077,0.115835905,0.03449451,0.099204294,0.056148916,0.0696602,0.22357367,0.08972798,0.05686084,0.06328823,2395
0.3963597,0.19092031,0.1802554,0.54459214,0.23965494,0.3871429,0.30079585,0.22245535,0.7199427,0.33481812,0.36063534,0.31919256,0.094444096,0.04549225,0.04295103,0.12976474,0.05710468,0.092247926,0.07167326,0.053006385,0.17154706,0.07978004,0.08593174,0.0760568,2396
0.43103725,0.2196167,0.14769605,0.53876036,0.28018028,0.36253273,0.28575295,0.31161058,0.78142786,0.3188907,0.33545324,0.36821735,0.09838392,0.05012734,0.033711504,0.12297164,0.06395093,0.08274782,0.06522289,0.071124874,0.1783603,0.072786555,0.076566935,0.08404532,2397
0.32577068,0.2626212,0.1790497,0.5919252,0.35317916,0.45930824,0.21444191,0.38075614,0.8630583,0.23366205,0.3186627,0.2857427,0.072909065,0.058775906,0.040072195,0.13247575,0.07904322,0.10279542,0.047993146,0.08521508,0.19315666,0.052294705,0.07131826,0.063950606,2398
0.29786503,0.16951182,0.16516031,0.5504452,0.22988056,0.49774897,0.24252704,0.36917612,0.8843824,0.31316358,0.24089116,0.23667198,0.07096377,0.040384725,0.039348017,0.13113882,0.054767054,0.11858439,0.057779968,0.087953016,0.21069646,0.07460852,0.057390235,0.05638505,2399
0.3108682,0.18089585,0.19793825,0.34248778,0.2218484,0.47650844,0.17820938,0.21486084,0.77158594,0.1404851,0.2470623,0.20030932,0.08925147,0.0519359,0.056828838,0.098329574,0.06369354,0.13680743,0.051164605,0.06168738,0.22152531,0.040333815,0.070932545,0.057509586,2400
0.35262576,0.28686732,0.26881185,0.6993164,0.17833507,0.6247944,0.28178787,0.36057216,0.7833285,0.2073402,0.30151197,0.40961358,0.07416042,0.060330823,0.056533586,0.14707263,0.037505496,0.13139997,0.059262563,0.07583162,0.16474113,0.04360554,0.06341072,0.08614548,2401
