@RELATION ClassificationSet

@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC

@DATA
292.64474599078363,849.9962700398985,155.25454993087556,813.3034186349846,13.591407993548389,90.69542687715494,15.947866399078341,134.67671602658996
302.3040284722223,1080.5411016456578,163.13744224999988,1094.4641929174043,11.974167293518521,26.451770068507773,11.342658458333332,38.313759947768034
314.815425,1011.598891325057,176.50265275462965,906.8804847327083,12.052658179629622,22.836076791022492,10.909633137500007,29.052721195525738
310.2972477880185,1011.3311839656919,169.5377362211982,934.037533731216,11.859957372350237,49.40028493692017,11.833743907373275,81.05651701352456
302.9603398148148,897.5143413523443,160.22343185185176,916.16925440864,11.998153560648143,69.00289743162844,12.542168815277789,99.08478519416346
295.83304563636364,765.8166538079828,155.4027215454545,719.8715276106852,11.334940500909095,44.4272846757999,11.699767629090905,60.693030396329966
284.92876251162784,503.1216594135387,151.4476131069767,486.5777167232335,12.679849983720928,194.40943419023404,10.893075306511632,212.25033673144188
288.08805055555564,382.29994341681663,152.51673498148153,477.7562206869445,11.604769555555553,13.242392017617645,11.853236391666666,51.50367935624591
286.79071087962996,403.0784678638513,151.259441375,456.62336825259337,10.835254389814816,15.320663102391327,11.82745980694443,64.96243842971776
288.9218158986177,424.68573003471994,146.8019513686636,425.3616177778515,9.32867049032258,16.086525123679742,9.15214550230415,52.12852279336619
287.29189347222234,557.3401162771556,146.07749103703705,450.944739760844,8.688941243055558,15.036648173579783,7.79161563611111,35.680925105515044
291.74861995370384,714.0841622751583,149.42977425000004,553.9963561336125,8.801618034722225,8.321828194685882,8.233155408333335,26.215455890645014
306.2259996313366,723.9706758998979,161.3342882211982,660.524895855718,11.540453101843315,40.26699428612585,12.301333054377874,63.719399412579484
302.3676941666669,908.898641470356,158.9135801157408,758.0762398910128,12.36579977546296,44.56344261925875,15.061660079166668,75.09594897937137
297.81635620370366,845.4535355233267,156.04584615740725,755.5194724890322,12.027879593055559,50.8756374455673,14.78880995462963,78.96124903437061
301.4418672350231,819.4495245179324,159.26902168202756,847.656982837337,12.45907245207373,69.94258909369157,15.151162043317974,77.76943566398911
292.27667750000006,807.9869951928073,152.1629684490741,823.6371432017979,10.703525787037037,44.398198100834485,13.837344254166673,62.70971264517247
286.53750981818183,664.7672962606691,148.7203545909091,638.9638605542725,9.541541476363633,24.74373279209408,12.440360210909093,52.5536777788903
290.04115474418614,319.04124412883147,156.05299943720928,495.6317593186735,15.759875612093024,157.2712689023703,17.57146100697674,114.3054588453271
288.98858763888927,351.34670761288754,156.0592975879629,443.1668687195274,17.44461656250001,189.87341937624672,18.67409102175927,129.35618612879355
289.99829287037056,447.5015138571206,157.00909335185187,506.9036073144417,18.490151918055545,247.17241107198558,17.665601839351854,105.57001475323243
292.192744700461,487.878460108542,158.64596426728113,596.565398664948,19.187122967281095,264.5980167226163,18.69704461474654,114.32141206839466
291.6386529629631,504.6025663079789,156.89502821759254,650.2224152104462,18.040529270833332,206.5966152534133,18.5024612074074,103.78987641232874
290.6565224074076,455.8509391663173,154.4598379074075,635.3616088229375,16.21741988935184,164.066714602275,17.567769485185185,98.80051091070212
304.802031751152,763.8286238763851,164.23769575576046,722.3762324582724,12.661834960368665,69.09648347545219,13.766192238248841,81.82291985289703
320.05826949074077,886.2454531437198,176.35735013888885,889.4759718045945,12.028450995370369,38.3720752346719,12.243017049537032,37.31357109175177
319.2532398611113,831.8123327973182,175.02046108796293,914.5975814016631,12.428798324074068,46.83780841472373,12.580235923148143,42.3526656348306
315.25395640552983,632.0786986895596,169.4721263824884,659.0474223752136,11.610158871428574,39.79582530642856,11.142979512903217,32.04838982534228
310.2011338425927,620.9366626440153,167.80400442592594,600.88279615373,11.823188905092591,49.67039358592938,12.78676578842593,60.95739957683176
306.2450566363636,682.0283266935585,168.39507632727282,680.7853083465321,12.350561078181823,67.32289174935792,14.03926794181818,82.85913051402237
285.5854134883723,1265.0705934223522,148.22474699999998,1023.8663297147677,8.097426553953486,52.98434668423059,5.85304320069768,39.368198460839785
281.6825178240744,925.061998002947,144.75084200925932,755.674619911101,8.316095913888889,40.908702518891324,5.766609813425925,15.251464037815605
286.63927125000004,1313.444278970396,149.8273244814815,914.0352938014308,7.717878674074073,28.848991919261678,5.455692649768516,10.801820263336822
282.7357745622121,1657.795563711564,147.88274317972343,1052.983107286498,7.492362427188935,35.55239525642696,5.598415611751151,14.640034280017565
281.15701782407393,1080.7718413739394,146.55595437962964,756.7057000931537,7.3803611407407415,40.628320203711105,6.119279909398147,20.4504445304417
292.3977780555556,887.0854443959879,156.2210392407409,619.7926848049475,6.9499360509259285,43.62424764321494,5.891353618101852,22.893689780893514
289.26041331797245,1063.0863854093773,153.88021996313356,702.4507215384466,8.06111268894009,48.58564643447346,6.679062935253458,22.8931632693582
294.5591233333335,1053.377520510374,155.25149827314814,577.8786420204199,11.719240950000005,180.2483990942863,11.56483238527777,152.48866425184838
293.3312015277778,1081.6271612738353,154.35780289351848,698.1382009611257,15.927396786111117,315.92927074966565,15.884366505324083,226.125553605462
280.96349336405535,913.7150927108793,146.06787144700453,782.1709438173777,16.866894002304146,320.4230746012547,15.656363364976967,204.95893640503144
284.4616361111114,1022.0002602614832,148.5907189398148,734.006076104297,18.25968651898149,313.26351040136717,18.093731072685184,229.87260989955809
292.2745855454546,1056.3675450527774,155.31623541818186,687.7435657370575,19.167989289999998,287.1850944101521,20.517295159090914,233.8265385470611
304.3375733023259,651.2485916080908,163.79529351627895,636.7017988218604,11.096978366046512,143.78419975749276,10.37396808767442,132.02066317802317
299.8118547685186,482.3394845150758,160.53308140277767,593.6726901174674,14.553038394444448,189.7953858183253,13.838006532407402,176.57123192869014
307.27984680555556,800.4371931943934,166.9544723703704,826.177200643929,17.019540271296297,185.17150047652606,16.726482958796286,192.8183583960176
308.6287905990784,963.6907981208059,170.04381615668194,833.5256446983346,17.962314661751158,161.27610252482225,17.243626058525336,133.462332780488
309.3620358333333,804.308715244571,170.71770069444435,771.3987368956232,14.360929326851853,97.85795755652981,11.706345082407402,41.29396350494603
314.0441165740744,697.8154184022694,173.41526279629628,776.5761974934203,15.324916677777773,97.36293956761743,14.96472429212963,69.11475161839468
313.3011034101383,1089.8527540004134,174.27848471889408,853.5372850420007,16.679271870506923,115.30369237819647,15.970949634101382,70.75991809784853
311.66974981481496,1360.8380363264891,171.974926925926,904.395492227093,16.53040942453704,147.5242960336496,14.509692549074066,66.00240949634646
317.2665436574075,1310.4561805140308,176.06362466666658,989.5963983076122,19.383268089814813,163.8247819825061,16.9643844462963,66.02918386669072
310.6416378341016,1215.3176124142808,175.27415380645164,905.168273480538,18.626744396313367,141.47609871172344,15.719885237327194,55.823519284426105
299.6978506018519,899.0052109854214,168.1997911388889,649.2640076516807,17.837197461111113,245.42525986058493,15.351187254166664,103.64937123151986
302.25460809090913,952.4867690000245,167.42261278181815,647.2227895712883,19.306806491818183,361.393525657095,17.23312774545454,151.4852501936389
327.7858816744188,42142.4045341818,178.085252344186,16580.45146309648,11.723690531162795,89.41535204138478,12.299801795627909,169.19511054074428
309.3113455092593,1014.2127940111262,164.3538268240741,889.3126174198209,12.780745427314818,65.073783616174,12.57328011712962,55.915615823781316
312.7045540740743,993.3349461084762,168.72946712962965,1080.0301186803788,15.910617061574076,95.55065469914707,14.260362781481476,62.607549653942655
314.1565051152074,811.0002857470477,169.12258747004597,780.344278596744,18.53368139907833,135.6003229057231,14.890121075576046,62.48303602318096
313.6141820833334,687.4498461825793,170.7018638657407,635.48928441997,18.602376939351846,131.64850720484682,15.259363297685193,84.60675260938727
313.02981115740755,736.9546843112975,171.6105757175926,752.059795308343,19.615683949074086,126.78850323712044,16.278164524537036,88.01735635029117
320.2515768202765,914.8250888226263,171.80364414746555,703.1437978193361,16.562569187096763,106.12639966642529,13.869259205069135,57.779295080928044
317.78266032407396,910.5207718589917,162.89770759259264,711.1604161950435,12.42637611064814,79.1486088839058,10.964420538888897,49.254233170063216
309.60516921296306,649.2743562837446,159.60511511574063,546.3595285828802,13.995461740740737,84.85136466339522,11.955483516203694,56.94620307259582
315.1300460829493,756.8331178947124,168.6129561059909,548.5007063941757,17.293823450691242,61.18314805146422,15.725346847465444,40.97998974968352
318.8429142129632,729.9593735131298,167.6776050185185,561.4266592416419,16.427980251851853,44.91302896244139,15.012219206481486,35.23355926454769
316.386252909091,703.0102981083971,163.53133130909092,527.4786104904258,15.122913162727277,36.24470007168315,13.442291504545455,42.92985609476408
312.051781627907,17131.114541184426,162.63545159534888,601.9691367867309,18.102466420930238,159.11900800247443,17.523885184279077,146.3780565091203
299.52336388888904,497.93496851910265,160.07678472222221,532.1455903567146,15.171461858333327,51.923282959388125,15.895428781481488,78.61714143228626
306.4907987962963,609.3853816472706,149.87822779629636,513.3906653500669,9.745823144907408,32.81639210280776,11.202658965277775,70.9716776243016
308.1254231797235,633.9693679302363,151.2534615437787,577.4642000581372,11.430060117972351,58.3465747540056,11.965080411520741,96.6725912461471
296.61076254629654,439.32947348137964,156.86641152314817,428.45543731855315,16.054293371759258,39.57337117508128,15.521796377777775,82.26307553076278
309.11725226851854,931.7074672936841,151.91874117592582,454.41616698350595,11.532328102777786,46.65826298360247,11.918941972685182,82.58405824126527
313.0241909216594,866.659450345596,154.6972431705069,643.4427843973585,11.059583094009213,61.34795277198753,11.330398962672811,111.52032409700703
301.98828055555555,478.53253660965487,151.4545460462963,738.8342311031015,11.506465376388892,54.83704555388918,12.108930842129636,104.61512517354792
303.4345966203706,433.36930436783325,146.95808819907404,672.2708885092857,9.458336747222221,43.58066891391887,11.231724965277781,112.64959806232483
298.4407094009219,405.58540187428815,155.38974876497696,738.9366720483198,11.545031209677422,49.00077320972329,12.511865752534556,123.08010459789979
298.3747616666668,438.05221493282477,162.5474967777778,592.4769077190563,13.461978165277777,44.02544512086591,14.123690967592594,107.87975575212234
303.0212234545455,436.4688818263226,164.90168722727273,412.5891818904909,14.828243302727275,47.5871298937893,15.429980022727277,116.64961748116252
302.53019172093036,7601.541973212978,146.83269509767436,1718.5479959034005,6.853714135348837,21.37696917031128,8.22474258874419,116.99550815318642
297.93680087962963,342.3287464776005,141.99446830092594,374.0146503844492,7.597809638425928,28.50778985315348,9.237002046759256,73.57599477931505
294.68086046296315,453.96305547260897,146.9997490833333,458.94888090756166,11.492262658333333,84.13991586024301,11.72349279398148,96.41859950445439
295.0753823041476,570.9568941129852,156.85563597235029,604.4002358374872,17.601110849769587,112.89118674148966,15.898656233179722,127.9723481923757
301.3576608796297,551.8516655855649,164.14481236574076,621.7436487009605,19.097192920833326,132.75485695937266,17.084798858194453,162.25090474890524
303.1086755555557,718.0592716696408,166.84896780092586,676.6925480442666,18.336794001851867,123.10365837237543,16.411582154953702,130.50374706968017
295.04342013824885,854.0324591426188,160.4230813179723,849.3165113719648,17.911799448847926,206.78281107949192,14.190444608294943,121.17068885795497
293.66850884259276,715.2024503038999,155.55344817129628,894.99871173716,18.822542050925918,278.57899889112775,16.357774807407402,187.5444631033381
297.00431328703706,599.6496698044311,150.33729691203692,878.9600039112457,16.338771356018515,165.80592432266965,16.232488034259262,175.02005014884958
299.3764717050691,629.661373862803,154.48017027188942,910.3487227903612,14.97918878018432,77.37035726015546,13.823720977419352,88.74101194985649
302.3894121296299,674.9192782250731,162.22554812037026,742.640652525578,15.890499597222227,73.29005657341582,13.770447821759252,58.06226603541328
300.4822463636363,658.0757110845535,160.46579126363642,580.9863673341574,13.89703109,56.187127660148576,11.95727724,53.21248386167035
297.1382470232558,504.97110466408844,159.43452786046512,486.2522976702472,23.37967797860465,107.67692911451591,20.537988463255807,272.26718984203615
309.3895380092594,1061.652458276798,172.40540612962963,1017.0286779181677,24.16165757453703,133.07090991380443,19.570469062037027,145.44394802156245
312.9899600462965,1356.0871952653674,175.07294891203694,1251.9650474350763,24.465717745370373,237.6630466132618,21.022195007407404,213.94297239441124
312.0541725806452,1146.1772207062304,172.71312725806456,1207.8447694776455,22.76181121290323,202.52167578277533,20.977489869124426,185.92536380103314
301.3316452314817,1267.6626368031689,164.63633718981484,1151.1984644250815,20.194131912037026,148.04098732386288,20.28045891712964,167.8568448921046
